mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.4257349967956543,0.019413458497829352,0.003172636032104492,0.00014174172012783125,0.9211463586082727,0.0,0.03365814269950239,15,1,1000,10.0,10.0,1.0,"OrderedDict({'colsample_bytree': 0.9211463586082727, 'gamma': 0.0, 'learning_rate': 0.03365814269950239, 'max_depth': 15, 'min_child_weight': 1, 'n_estimators': 1000, 'reg_alpha': 10.0, 'reg_lambda': 10.0, 'subsample': 1.0})",0.7428571428571429,0.75,0.7663551401869159,0.7346938775510204,0.7476635514018691,0.7483139423993896,0.01043104447319557,46
0.3312076568603516,0.009545343621324169,0.0033072948455810545,0.00020946395307900294,0.5424695146826474,1.2312537147880467,0.015594573740447922,4,1,477,0.002225112226339775,0.1050055339012675,0.5034212293398491,"OrderedDict({'colsample_bytree': 0.5424695146826474, 'gamma': 1.2312537147880467, 'learning_rate': 0.015594573740447922, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 477, 'reg_alpha': 0.002225112226339775, 'reg_lambda': 0.1050055339012675, 'subsample': 0.5034212293398491})",0.8125,0.7391304347826086,0.7619047619047619,0.7391304347826086,0.780952380952381,0.7667236024844719,0.027726967877384066,1
0.09559969902038574,0.0017437769044374967,0.0025533199310302734,5.800162988695662e-05,0.4520221684563796,4.187086687487687,0.016607552274571707,2,1,380,2.2492948946492315,0.9929315623777933,0.9157913806201043,"OrderedDict({'colsample_bytree': 0.4520221684563796, 'gamma': 4.187086687487687, 'learning_rate': 0.016607552274571707, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 380, 'reg_alpha': 2.2492948946492315, 'reg_lambda': 0.9929315623777933, 'subsample': 0.9157913806201043})",0.7755102040816326,0.7142857142857143,0.7222222222222222,0.7311827956989247,0.7619047619047619,0.7410211396386511,0.023624548763581703,110
0.24292473793029784,0.001898570121322798,0.002951526641845703,0.00037878464206981746,0.9602264191107652,0.8893518107934774,0.0721288760052089,13,2,563,0.048376933303898334,0.12534683373635055,0.9637219081203015,"OrderedDict({'colsample_bytree': 0.9602264191107652, 'gamma': 0.8893518107934774, 'learning_rate': 0.0721288760052089, 'max_depth': 13, 'min_child_weight': 2, 'n_estimators': 563, 'reg_alpha': 0.048376933303898334, 'reg_lambda': 0.12534683373635055, 'subsample': 0.9637219081203015})",0.7659574468085106,0.7578947368421053,0.7843137254901961,0.6947368421052632,0.7647058823529411,0.7535217267198032,0.030668112221985053,22
0.019565391540527343,0.0008049305067529493,0.0029060840606689453,0.00029465963041419314,0.7281833911076145,0.34878717631876005,0.27608110029460053,13,19,73,0.005540731057297964,0.10096111552553669,0.8523102535422549,"OrderedDict({'colsample_bytree': 0.7281833911076145, 'gamma': 0.34878717631876005, 'learning_rate': 0.27608110029460053, 'max_depth': 13, 'min_child_weight': 19, 'n_estimators': 73, 'reg_alpha': 0.005540731057297964, 'reg_lambda': 0.10096111552553669, 'subsample': 0.8523102535422549})",0.6511627906976745,0.7676767676767676,0.7647058823529411,0.651685393258427,0.7961165048543689,0.7262694677680359,0.06208756421799843,138
0.2685078620910645,0.011775540543320038,0.003493499755859375,0.00017294420294472612,0.3,0.0,0.020133257869707436,4,1,553,0.4925883873693595,0.1,0.5,"OrderedDict({'colsample_bytree': 0.3, 'gamma': 0.0, 'learning_rate': 0.020133257869707436, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 553, 'reg_alpha': 0.4925883873693595, 'reg_lambda': 0.1, 'subsample': 0.5})",0.7628865979381443,0.7578947368421053,0.7692307692307693,0.7333333333333333,0.780952380952381,0.7608595636593466,0.015775872790274825,7
0.09679980278015136,0.003097237824723345,0.0027721881866455077,0.00024690799336817275,0.3714197896341362,1.5792848764899305,0.4644177315862061,12,1,737,1.3089380833329068e-05,8.533683408411306,0.572301137516241,"OrderedDict({'colsample_bytree': 0.3714197896341362, 'gamma': 1.5792848764899305, 'learning_rate': 0.4644177315862061, 'max_depth': 12, 'min_child_weight': 1, 'n_estimators': 737, 'reg_alpha': 1.3089380833329068e-05, 'reg_lambda': 8.533683408411306, 'subsample': 0.572301137516241})",0.6741573033707865,0.717391304347826,0.7070707070707071,0.7311827956989247,0.7722772277227723,0.7204158676422032,0.03203942406298391,145
0.11891412734985352,0.003513402555089325,0.002853584289550781,0.0002673916140177082,0.5633785861183558,9.531602871903026,0.001165014193238481,3,20,954,0.00931985020875925,0.12281909596845386,0.5682897064298763,"OrderedDict({'colsample_bytree': 0.5633785861183558, 'gamma': 9.531602871903026, 'learning_rate': 0.001165014193238481, 'max_depth': 3, 'min_child_weight': 20, 'n_estimators': 954, 'reg_alpha': 0.00931985020875925, 'reg_lambda': 0.12281909596845386, 'subsample': 0.5682897064298763})",0.746031746031746,0.746031746031746,0.746031746031746,0.736,0.7419354838709677,0.7432061443932412,0.003936881228527724,66
0.105796480178833,0.0016789785100905525,0.0026196002960205077,0.00010088623506582105,0.30392347727099067,0.0,0.020750947834475477,2,1,548,8.650410227736626e-05,0.1,0.5,"OrderedDict({'colsample_bytree': 0.30392347727099067, 'gamma': 0.0, 'learning_rate': 0.020750947834475477, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 548, 'reg_alpha': 8.650410227736626e-05, 'reg_lambda': 0.1, 'subsample': 0.5})",0.7835051546391752,0.7708333333333334,0.7450980392156863,0.6888888888888889,0.7619047619047619,0.7500460355963691,0.03303614095370931,35
0.20732536315917968,0.00476385761608826,0.00322265625,0.00018939131557725545,0.3,0.0,0.018698604812181316,11,1,563,10.0,0.1,0.5,"OrderedDict({'colsample_bytree': 0.3, 'gamma': 0.0, 'learning_rate': 0.018698604812181316, 'max_depth': 11, 'min_child_weight': 1, 'n_estimators': 563, 'reg_alpha': 10.0, 'reg_lambda': 0.1, 'subsample': 0.5})",0.7777777777777778,0.7547169811320755,0.7547169811320755,0.7378640776699029,0.7522935779816514,0.7554738791386967,0.012797102069664777,19
0.4573962688446045,0.010528325237099727,0.003766441345214844,0.000369579701515825,0.5605727189629921,0.04364832159947763,0.06635976495915333,4,1,658,0.016485489869033143,9.901414843242565,0.7079265859298174,"OrderedDict({'colsample_bytree': 0.5605727189629921, 'gamma': 0.04364832159947763, 'learning_rate': 0.06635976495915333, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 658, 'reg_alpha': 0.016485489869033143, 'reg_lambda': 9.901414843242565, 'subsample': 0.7079265859298174})",0.7191011235955056,0.7526881720430108,0.7647058823529411,0.7472527472527473,0.7722772277227723,0.7512050305933954,0.0183018664992729,32
0.28816781044006345,0.007018232824579114,0.0028824806213378906,0.00029933097017637993,0.7764283414591947,7.784923291845245,0.004687808779328808,8,2,994,0.018719135955042456,9.865736192161316,0.6581167213571701,"OrderedDict({'colsample_bytree': 0.7764283414591947, 'gamma': 7.784923291845245, 'learning_rate': 0.004687808779328808, 'max_depth': 8, 'min_child_weight': 2, 'n_estimators': 994, 'reg_alpha': 0.018719135955042456, 'reg_lambda': 9.865736192161316, 'subsample': 0.6581167213571701})",0.7706422018348624,0.7428571428571429,0.7207207207207207,0.7254901960784313,0.7543859649122807,0.7428192452806877,0.018420358762300814,100
0.5334292888641358,0.005492720231282333,0.0040146827697753905,0.0005453946893924442,0.3,0.0,0.02342407880213498,15,1,559,0.0006360115831806416,0.1,0.5,"OrderedDict({'colsample_bytree': 0.3, 'gamma': 0.0, 'learning_rate': 0.02342407880213498, 'max_depth': 15, 'min_child_weight': 1, 'n_estimators': 559, 'reg_alpha': 0.0006360115831806416, 'reg_lambda': 0.1, 'subsample': 0.5})",0.7692307692307693,0.7835051546391752,0.7647058823529411,0.7096774193548387,0.7663551401869159,0.758694873152928,0.02539321906758713,11
0.7619440078735351,0.008152034946184432,0.0038540840148925783,0.00018373015259128244,0.9551765924688072,0.0,0.024115958450859332,15,1,555,0.009792283999982462,0.1,0.5,"OrderedDict({'colsample_bytree': 0.9551765924688072, 'gamma': 0.0, 'learning_rate': 0.024115958450859332, 'max_depth': 15, 'min_child_weight': 1, 'n_estimators': 555, 'reg_alpha': 0.009792283999982462, 'reg_lambda': 0.1, 'subsample': 0.5})",0.7216494845360825,0.7608695652173914,0.7766990291262136,0.7333333333333333,0.7878787878787878,0.7560860400183618,0.02514803477326145,18
0.06786069869995118,0.0010734795356445418,0.002627706527709961,2.717996898334484e-05,0.9890572648489773,9.144123877536781,0.0012714847597100453,3,20,579,0.2438982767491516,9.089308912048674,0.5175728604427686,"OrderedDict({'colsample_bytree': 0.9890572648489773, 'gamma': 9.144123877536781, 'learning_rate': 0.0012714847597100453, 'max_depth': 3, 'min_child_weight': 20, 'n_estimators': 579, 'reg_alpha': 0.2438982767491516, 'reg_lambda': 9.089308912048674, 'subsample': 0.5175728604427686})",0.746031746031746,0.746031746031746,0.746031746031746,0.736,0.7419354838709677,0.7432061443932412,0.003936881228527724,66
0.25894775390625,0.0026175538659712807,0.0029129981994628906,0.0002836334278451133,1.0,0.0,0.014616019668995835,2,1,574,1.598826243937872e-05,0.1,0.5,"OrderedDict({'colsample_bytree': 1.0, 'gamma': 0.0, 'learning_rate': 0.014616019668995835, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 574, 'reg_alpha': 1.598826243937872e-05, 'reg_lambda': 0.1, 'subsample': 0.5})",0.7916666666666666,0.7252747252747253,0.7692307692307693,0.7333333333333333,0.7692307692307693,0.7577472527472527,0.02475792173787746,13
0.25829005241394043,0.0039640558693236376,0.002934837341308594,0.0002972636881986204,1.0,0.0,0.013345260755866502,2,1,588,7.10013578311511e-05,0.1,0.5,"OrderedDict({'colsample_bytree': 1.0, 'gamma': 0.0, 'learning_rate': 0.013345260755866502, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 588, 'reg_alpha': 7.10013578311511e-05, 'reg_lambda': 0.1, 'subsample': 0.5})",0.7708333333333334,0.717391304347826,0.7619047619047619,0.7252747252747253,0.7619047619047619,0.7474617773530816,0.02172522893387175,52
0.014502811431884765,0.000556428457549409,0.002697134017944336,0.00021916079034487067,0.4212839260416944,1.551041500255548,0.004347880882614027,8,19,61,0.024014180993237655,7.858620308755817,0.7328537667213093,"OrderedDict({'colsample_bytree': 0.4212839260416944, 'gamma': 1.551041500255548, 'learning_rate': 0.004347880882614027, 'max_depth': 8, 'min_child_weight': 19, 'n_estimators': 61, 'reg_alpha': 0.024014180993237655, 'reg_lambda': 7.858620308755817, 'subsample': 0.7328537667213093})",0.746031746031746,0.746031746031746,0.746031746031746,0.736,0.7419354838709677,0.7432061443932412,0.003936881228527724,66
0.0983464241027832,0.0019700457012933746,0.0031124114990234374,0.0003119950882611056,0.3897774971551515,0.8931315814485131,0.09603868910728917,8,2,545,3.0976215054652516,0.10851766100527924,0.5123231466917516,"OrderedDict({'colsample_bytree': 0.3897774971551515, 'gamma': 0.8931315814485131, 'learning_rate': 0.09603868910728917, 'max_depth': 8, 'min_child_weight': 2, 'n_estimators': 545, 'reg_alpha': 3.0976215054652516, 'reg_lambda': 0.10851766100527924, 'subsample': 0.5123231466917516})",0.7777777777777778,0.7252747252747253,0.75,0.7415730337078652,0.7647058823529411,0.7518662838226619,0.018181341032198862,29
0.13296294212341309,0.003710697184647873,0.0027647972106933593,0.00012617498652823183,0.7944049098432446,0.0,0.03610653893713517,2,1,525,10.0,0.1,0.5,"OrderedDict({'colsample_bytree': 0.7944049098432446, 'gamma': 0.0, 'learning_rate': 0.03610653893713517, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 525, 'reg_alpha': 10.0, 'reg_lambda': 0.1, 'subsample': 0.5})",0.7884615384615384,0.7346938775510204,0.7272727272727273,0.7142857142857143,0.7592592592592593,0.7447946233660521,0.026290152557476493,62
0.07004342079162598,0.0016054434588026899,0.002582693099975586,0.0001386379416387359,0.7851474749992866,0.972809697504248,0.004198022710069365,4,1,52,2.825694212180076,0.100153270329826,0.7501300364508063,"OrderedDict({'colsample_bytree': 0.7851474749992866, 'gamma': 0.972809697504248, 'learning_rate': 0.004198022710069365, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 52, 'reg_alpha': 2.825694212180076, 'reg_lambda': 0.100153270329826, 'subsample': 0.7501300364508063})",0.746031746031746,0.746031746031746,0.746031746031746,0.736,0.7419354838709677,0.7432061443932412,0.003936881228527724,66
0.1503011703491211,0.004335679894753276,0.003119039535522461,0.0003050631598446597,0.7006353685152467,0.15941124708676815,0.0010032515201423514,12,20,566,0.045857207566753426,0.1288611999876568,0.9125114341555858,"OrderedDict({'colsample_bytree': 0.7006353685152467, 'gamma': 0.15941124708676815, 'learning_rate': 0.0010032515201423514, 'max_depth': 12, 'min_child_weight': 20, 'n_estimators': 566, 'reg_alpha': 0.045857207566753426, 'reg_lambda': 0.1288611999876568, 'subsample': 0.9125114341555858})",0.752,0.7377049180327869,0.7419354838709677,0.7419354838709677,0.7377049180327869,0.7422561607615019,0.005226388642137177,103
0.9239588260650635,0.0111363978964858,0.004193830490112305,0.00010784549169337942,0.5168902765341075,0.0,0.028055309053190376,15,1,786,1e-05,10.0,0.5,"OrderedDict({'colsample_bytree': 0.5168902765341075, 'gamma': 0.0, 'learning_rate': 0.028055309053190376, 'max_depth': 15, 'min_child_weight': 1, 'n_estimators': 786, 'reg_alpha': 1e-05, 'reg_lambda': 10.0, 'subsample': 0.5})",0.7578947368421053,0.723404255319149,0.7843137254901961,0.7111111111111111,0.7619047619047619,0.7477257181334647,0.026740603983196776,51
0.017276906967163087,0.0004761822160390136,0.0029912471771240236,0.00010071636114733714,0.47354079083428324,3.301790006990108,0.005147309478395792,10,1,53,7.892863347228197,9.242761364523885,0.6526596749894401,"OrderedDict({'colsample_bytree': 0.47354079083428324, 'gamma': 3.301790006990108, 'learning_rate': 0.005147309478395792, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 53, 'reg_alpha': 7.892863347228197, 'reg_lambda': 9.242761364523885, 'subsample': 0.6526596749894401})",0.746031746031746,0.746031746031746,0.746031746031746,0.736,0.7419354838709677,0.7432061443932412,0.003936881228527724,66
0.028203487396240234,0.0010998697093964624,0.0029441356658935548,0.0003328070453336507,0.651447748460535,9.139802163378652,0.09745145133147375,14,1,85,0.0016253905635766949,0.10926303854656172,0.7788171955689858,"OrderedDict({'colsample_bytree': 0.651447748460535, 'gamma': 9.139802163378652, 'learning_rate': 0.09745145133147375, 'max_depth': 14, 'min_child_weight': 1, 'n_estimators': 85, 'reg_alpha': 0.0016253905635766949, 'reg_lambda': 0.10926303854656172, 'subsample': 0.7788171955689858})",0.78,0.7346938775510204,0.7289719626168224,0.6966292134831461,0.7572815533980582,0.7395153214098095,0.028029538662738773,120
0.5071096897125245,0.007727135484058963,0.003358316421508789,0.0001174357472946307,0.622433944254921,1.1406353589925047,0.0010921625101171846,8,1,364,0.08862214187430277,8.035589591653139,0.5353900460322437,"OrderedDict({'colsample_bytree': 0.622433944254921, 'gamma': 1.1406353589925047, 'learning_rate': 0.0010921625101171846, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 364, 'reg_alpha': 0.08862214187430277, 'reg_lambda': 8.035589591653139, 'subsample': 0.5353900460322437})",0.746031746031746,0.746031746031746,0.746031746031746,0.736,0.7419354838709677,0.7432061443932412,0.003936881228527724,66
0.9638850212097168,0.017260603075931923,0.0043332576751708984,0.0004014717420374144,0.49245744549863363,0.03417304894441809,0.003628843263014076,15,1,506,0.10189779621761931,8.83352874330815,0.5782432814788547,"OrderedDict({'colsample_bytree': 0.49245744549863363, 'gamma': 0.03417304894441809, 'learning_rate': 0.003628843263014076, 'max_depth': 15, 'min_child_weight': 1, 'n_estimators': 506, 'reg_alpha': 0.10189779621761931, 'reg_lambda': 8.83352874330815, 'subsample': 0.5782432814788547})",0.7818181818181819,0.7592592592592593,0.7387387387387387,0.75,0.7522935779816514,0.7564219515595663,0.014310833464409258,17
0.1801675796508789,0.005755924602926389,0.002736806869506836,0.00010159653227557013,0.7395830900294711,9.267948215562392,0.0011930895253565105,14,2,740,3.345371083455803,0.10066184088369685,0.5028657841443526,"OrderedDict({'colsample_bytree': 0.7395830900294711, 'gamma': 9.267948215562392, 'learning_rate': 0.0011930895253565105, 'max_depth': 14, 'min_child_weight': 2, 'n_estimators': 740, 'reg_alpha': 3.345371083455803, 'reg_lambda': 0.10066184088369685, 'subsample': 0.5028657841443526})",0.746031746031746,0.746031746031746,0.746031746031746,0.736,0.7419354838709677,0.7432061443932412,0.003936881228527724,66
0.22658181190490723,0.001977610891461184,0.0029134273529052733,0.00031808485504896934,0.9381546185792364,2.1797845756903884,0.08839073209936579,7,1,902,2.2321628755321865,0.11104134412523894,0.5402401727050387,"OrderedDict({'colsample_bytree': 0.9381546185792364, 'gamma': 2.1797845756903884, 'learning_rate': 0.08839073209936579, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 902, 'reg_alpha': 2.2321628755321865, 'reg_lambda': 0.11104134412523894, 'subsample': 0.5402401727050387})",0.717391304347826,0.7472527472527473,0.7524752475247525,0.7368421052631579,0.7647058823529411,0.743733457348285,0.015937670254825412,63
0.07118105888366699,0.001633711243968405,0.0025053024291992188,8.43588140393457e-05,0.7576375202732148,0.5099922461469198,0.004589625515777185,15,19,467,0.007703245274221066,0.1101678252924847,0.5139683528184148,"OrderedDict({'colsample_bytree': 0.7576375202732148, 'gamma': 0.5099922461469198, 'learning_rate': 0.004589625515777185, 'max_depth': 15, 'min_child_weight': 19, 'n_estimators': 467, 'reg_alpha': 0.007703245274221066, 'reg_lambda': 0.1101678252924847, 'subsample': 0.5139683528184148})",0.7433628318584071,0.7394957983193278,0.7586206896551724,0.7256637168141593,0.7433628318584071,0.7421011737010949,0.010517185362620834,104
0.42651004791259767,0.005067721324269311,0.0036748409271240234,0.0002608404122568533,0.3,0.0,0.011015565835263193,5,1,571,1e-05,0.1,0.5,"OrderedDict({'colsample_bytree': 0.3, 'gamma': 0.0, 'learning_rate': 0.011015565835263193, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 571, 'reg_alpha': 1e-05, 'reg_lambda': 0.1, 'subsample': 0.5})",0.7789473684210526,0.7346938775510204,0.7647058823529411,0.717391304347826,0.7663551401869159,0.7524187145719512,0.022759864852291135,27
0.815323781967163,0.006146783196054233,0.0037754058837890627,0.00017763156352222414,0.8123393192629549,0.7582858478941458,0.016227751101904466,8,1,381,0.09106728193996746,9.066382053439215,0.9331547012318906,"OrderedDict({'colsample_bytree': 0.8123393192629549, 'gamma': 0.7582858478941458, 'learning_rate': 0.016227751101904466, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 381, 'reg_alpha': 0.09106728193996746, 'reg_lambda': 9.066382053439215, 'subsample': 0.9331547012318906})",0.7551020408163265,0.723404255319149,0.7524752475247525,0.7346938775510204,0.780952380952381,0.7493255604327258,0.01964456277611806,39
0.12151169776916504,0.002907203141112623,0.0029818534851074217,0.00021429527686794383,0.3,0.0,0.027975645097727337,2,1,609,0.9959595929690273,0.1,0.5,"OrderedDict({'colsample_bytree': 0.3, 'gamma': 0.0, 'learning_rate': 0.027975645097727337, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 609, 'reg_alpha': 0.9959595929690273, 'reg_lambda': 0.1, 'subsample': 0.5})",0.7555555555555555,0.7391304347826086,0.780952380952381,0.7333333333333333,0.7572815533980582,0.7532506516043874,0.01664347710406889,23
0.8078306674957275,0.0157569658155515,0.00436091423034668,0.00015966014836529095,0.3,0.0,0.021978064722886426,15,1,761,1e-05,10.0,0.5,"OrderedDict({'colsample_bytree': 0.3, 'gamma': 0.0, 'learning_rate': 0.021978064722886426, 'max_depth': 15, 'min_child_weight': 1, 'n_estimators': 761, 'reg_alpha': 1e-05, 'reg_lambda': 10.0, 'subsample': 0.5})",0.7676767676767676,0.75,0.7619047619047619,0.7368421052631579,0.7692307692307693,0.7571308808150914,0.012189313718378234,14
0.29822611808776855,0.00643337441141568,0.003685283660888672,0.00038908163082792364,0.3,0.0,0.019531877912372896,15,1,752,10.0,10.0,0.5,"OrderedDict({'colsample_bytree': 0.3, 'gamma': 0.0, 'learning_rate': 0.019531877912372896, 'max_depth': 15, 'min_child_weight': 1, 'n_estimators': 752, 'reg_alpha': 10.0, 'reg_lambda': 10.0, 'subsample': 0.5})",0.7663551401869159,0.780952380952381,0.7476635514018691,0.75,0.7522935779816514,0.7594529301045634,0.012565592316765632,9
0.6968770503997803,0.015744122059361095,0.0036918163299560548,0.00024175030702416818,1.0,0.0,0.01977175333962457,15,1,735,10.0,10.0,0.5,"OrderedDict({'colsample_bytree': 1.0, 'gamma': 0.0, 'learning_rate': 0.01977175333962457, 'max_depth': 15, 'min_child_weight': 1, 'n_estimators': 735, 'reg_alpha': 10.0, 'reg_lambda': 10.0, 'subsample': 0.5})",0.7850467289719626,0.7474747474747475,0.7358490566037735,0.7291666666666666,0.7454545454545455,0.7485983490343392,0.01938950808354139,45
0.5136254310607911,0.006196089693630374,0.003862619400024414,0.0002040305908310043,0.3,0.0,0.024978288791820586,15,1,610,0.004654807114924766,0.1,0.5,"OrderedDict({'colsample_bytree': 0.3, 'gamma': 0.0, 'learning_rate': 0.024978288791820586, 'max_depth': 15, 'min_child_weight': 1, 'n_estimators': 610, 'reg_alpha': 0.004654807114924766, 'reg_lambda': 0.1, 'subsample': 0.5})",0.7777777777777778,0.7741935483870968,0.7619047619047619,0.7252747252747253,0.7663551401869159,0.7611011907062555,0.01876861062055569,6
0.49869489669799805,0.011104348206225361,0.004058980941772461,0.00015425682804868227,0.3,0.0,0.026638225397194962,15,1,606,0.00013417148847768033,0.1,0.5,"OrderedDict({'colsample_bytree': 0.3, 'gamma': 0.0, 'learning_rate': 0.026638225397194962, 'max_depth': 15, 'min_child_weight': 1, 'n_estimators': 606, 'reg_alpha': 0.00013417148847768033, 'reg_lambda': 0.1, 'subsample': 0.5})",0.7555555555555555,0.7659574468085106,0.7692307692307693,0.7252747252747253,0.7692307692307693,0.757049853220066,0.016661250461531694,15
0.05003700256347656,0.0007764296354973003,0.0025243282318115233,0.00013338205044357556,0.33013373017661074,1.0729567214449722,0.3725906588056707,3,1,378,0.0014345632413954748,0.10020905776580247,0.7648843949909221,"OrderedDict({'colsample_bytree': 0.33013373017661074, 'gamma': 1.0729567214449722, 'learning_rate': 0.3725906588056707, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 378, 'reg_alpha': 0.0014345632413954748, 'reg_lambda': 0.10020905776580247, 'subsample': 0.7648843949909221})",0.7157894736842105,0.6956521739130435,0.7157894736842105,0.7446808510638298,0.74,0.7223823944690588,0.017939002709607507,142
0.18868846893310548,0.006602673802006224,0.0031964778900146484,0.0001304223286921415,0.3,0.0,0.024946891665912897,10,1,599,10.0,0.1,0.5,"OrderedDict({'colsample_bytree': 0.3, 'gamma': 0.0, 'learning_rate': 0.024946891665912897, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 599, 'reg_alpha': 10.0, 'reg_lambda': 0.1, 'subsample': 0.5})",0.7777777777777778,0.7524752475247525,0.7476635514018691,0.7142857142857143,0.7522935779816514,0.7488991737943531,0.02028744633016417,44
0.0954634666442871,0.0031523040635528955,0.002671480178833008,0.0003775040910105794,0.7570367826024473,0.24566317833800705,0.32034003180100573,6,1,97,5.101014010049324e-05,7.650873110219314,0.9528540127854641,"OrderedDict({'colsample_bytree': 0.7570367826024473, 'gamma': 0.24566317833800705, 'learning_rate': 0.32034003180100573, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 97, 'reg_alpha': 5.101014010049324e-05, 'reg_lambda': 7.650873110219314, 'subsample': 0.9528540127854641})",0.75,0.7311827956989247,0.7524752475247525,0.7472527472527473,0.780952380952381,0.7523726342857611,0.016110023867306693,28
0.18126511573791504,0.00460939228878729,0.0035274505615234377,0.00022140691765927027,0.3,0.0,0.011222390334236129,3,1,567,0.003304326669225021,0.1,0.5,"OrderedDict({'colsample_bytree': 0.3, 'gamma': 0.0, 'learning_rate': 0.011222390334236129, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 567, 'reg_alpha': 0.003304326669225021, 'reg_lambda': 0.1, 'subsample': 0.5})",0.7755102040816326,0.7368421052631579,0.7619047619047619,0.7032967032967034,0.7619047619047619,0.7478917072902036,0.025559033042804092,50
0.01620659828186035,0.0007715975008250959,0.003085613250732422,0.0003370882579332856,0.33397668217237264,0.49786308320121,0.009842792404533486,9,20,122,0.02016900688732787,0.11922336140312088,0.5102306312884343,"OrderedDict({'colsample_bytree': 0.33397668217237264, 'gamma': 0.49786308320121, 'learning_rate': 0.009842792404533486, 'max_depth': 9, 'min_child_weight': 20, 'n_estimators': 122, 'reg_alpha': 0.02016900688732787, 'reg_lambda': 0.11922336140312088, 'subsample': 0.5102306312884343})",0.746031746031746,0.746031746031746,0.746031746031746,0.736,0.7419354838709677,0.7432061443932412,0.003936881228527724,66
0.1282942295074463,0.0022473853123714366,0.003025245666503906,0.0002707429736223558,0.3009252192237997,8.391493421818966,0.005456371697843477,13,1,459,0.00010210969866243847,0.11285436773830476,0.796721164442115,"OrderedDict({'colsample_bytree': 0.3009252192237997, 'gamma': 8.391493421818966, 'learning_rate': 0.005456371697843477, 'max_depth': 13, 'min_child_weight': 1, 'n_estimators': 459, 'reg_alpha': 0.00010210969866243847, 'reg_lambda': 0.11285436773830476, 'subsample': 0.796721164442115})",0.8037383177570093,0.7619047619047619,0.7155963302752294,0.7547169811320755,0.7567567567567568,0.7585426295651667,0.02798629562955953,12
0.7762929439544678,0.017406079341664396,0.004388093948364258,0.00021820247589388926,0.3,0.0,0.03802353194455119,15,1,883,5.530894220465497e-05,10.0,0.5622181133558024,"OrderedDict({'colsample_bytree': 0.3, 'gamma': 0.0, 'learning_rate': 0.03802353194455119, 'max_depth': 15, 'min_child_weight': 1, 'n_estimators': 883, 'reg_alpha': 5.530894220465497e-05, 'reg_lambda': 10.0, 'subsample': 0.5622181133558024})",0.7692307692307693,0.723404255319149,0.7766990291262136,0.7311827956989247,0.7692307692307693,0.7539495237211652,0.022072200848188173,20
0.8735436916351318,0.012994856904784505,0.004610109329223633,0.0004044472060482032,0.3,0.0,0.008490704995558488,13,1,535,0.0024660906679366563,0.1,0.5,"OrderedDict({'colsample_bytree': 0.3, 'gamma': 0.0, 'learning_rate': 0.008490704995558488, 'max_depth': 13, 'min_child_weight': 1, 'n_estimators': 535, 'reg_alpha': 0.0024660906679366563, 'reg_lambda': 0.1, 'subsample': 0.5})",0.7878787878787878,0.7628865979381443,0.7619047619047619,0.6888888888888889,0.780952380952381,0.7565022835125929,0.03528118384368604,16
1.4739453315734863,0.007332531028450357,0.004582929611206055,6.818844721472874e-05,0.3,0.0,0.008205873638845784,15,1,534,0.00012316981881100572,0.1,1.0,"OrderedDict({'colsample_bytree': 0.3, 'gamma': 0.0, 'learning_rate': 0.008205873638845784, 'max_depth': 15, 'min_child_weight': 1, 'n_estimators': 534, 'reg_alpha': 0.00012316981881100572, 'reg_lambda': 0.1, 'subsample': 1.0})",0.76,0.72,0.7843137254901961,0.6808510638297872,0.7547169811320755,0.7399763540904118,0.035996915575879626,116
