mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_l1_ratio,param_max_iter,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.009693288803100586,0.0004901197260776334,0.0016699790954589843,3.127579246281876e-05,0.02616007629091678,,1.0,5000,l2,saga,"OrderedDict({'C': 0.02616007629091678, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.00923328399658203,0.0005003223602098246,0.0018609523773193359,9.763904229937657e-05,0.026194532715167338,,1.0,5000,l2,saga,"OrderedDict({'C': 0.026194532715167338, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.00915060043334961,0.0005289453299857602,0.0015672683715820313,3.214342271187953e-05,0.026228258241078536,,1.0,5000,l2,saga,"OrderedDict({'C': 0.026228258241078536, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.009607076644897461,0.0008535997672451628,0.0015751838684082032,6.308744821284172e-05,0.026257589332171972,,1.0,5000,l2,saga,"OrderedDict({'C': 0.026257589332171972, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.011455488204956055,0.0023094101091041303,0.0017320632934570313,0.0003126673060225359,0.02628401839963338,,1.0,5000,l2,saga,"OrderedDict({'C': 0.02628401839963338, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.009536504745483398,0.0003405486391309996,0.001617097854614258,3.1668449799413775e-05,0.027230892295314137,,1.0,5000,l2,saga,"OrderedDict({'C': 0.027230892295314137, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.7878787878787878,0.8,0.7796168964871779,0.026609375624257612,127
0.0047454833984375,0.0005097784860242799,0.0020800113677978517,0.00028379689252761275,0.20113112431464067,,0.6621957755729075,1106,l2,liblinear,"OrderedDict({'C': 0.20113112431464067, 'class_weight': None, 'l1_ratio': 0.6621957755729075, 'max_iter': 1106, 'penalty': 'l2', 'solver': 'liblinear'})",0.8045977011494253,0.7083333333333334,0.7191011235955056,0.782608695652174,0.7777777777777778,0.7584837263016432,0.037806942631149205,255
0.009797620773315429,0.0008113498712158756,0.0017921924591064453,0.00011950332618304533,0.025984497414234742,,1.0,5000,l2,saga,"OrderedDict({'C': 0.025984497414234742, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.011886930465698243,0.002716949473906528,0.0021611690521240235,0.0004774470863038669,0.026003415744871885,,1.0,5000,l2,saga,"OrderedDict({'C': 0.026003415744871885, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.010433149337768555,0.0014525929678436147,0.001695394515991211,0.0001812732691279131,0.02602085669336206,,1.0,5000,l2,saga,"OrderedDict({'C': 0.02602085669336206, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.009469556808471679,0.0005449586696250427,0.001527547836303711,4.7876682837376764e-05,0.027765587776693232,,1.0,5000,l2,saga,"OrderedDict({'C': 0.027765587776693232, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.7878787878787878,0.8,0.7796168964871779,0.026609375624257612,127
0.009735393524169921,0.0005125378726370135,0.0015667915344238282,2.5144559736809425e-05,0.02583607430617228,,1.0,5000,l2,saga,"OrderedDict({'C': 0.02583607430617228, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.009958982467651367,0.0003660841625541119,0.001640653610229492,0.00012945075896773187,0.027589947856905175,,1.0,5000,l2,saga,"OrderedDict({'C': 0.027589947856905175, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.7878787878787878,0.8,0.7796168964871779,0.026609375624257612,127
0.01001276969909668,0.0005156783131823134,0.0015830039978027345,5.423728704346195e-05,0.02566466655454416,,1.0,5000,l2,saga,"OrderedDict({'C': 0.02566466655454416, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.009521818161010743,0.0005171740866108072,0.001567983627319336,6.0946168699896584e-05,0.029638503184943953,,1.0,5000,l2,saga,"OrderedDict({'C': 0.029638503184943953, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.7878787878787878,0.8,0.7796168964871779,0.026609375624257612,127
0.015220928192138671,0.0006411048088284274,0.0015833854675292968,5.5231947381304056e-05,0.07021625155445559,,0.0,1199,l2,saga,"OrderedDict({'C': 0.07021625155445559, 'class_weight': None, 'l1_ratio': 0.0, 'max_iter': 1199, 'penalty': 'l2', 'solver': 'saga'})",0.7912087912087912,0.7216494845360825,0.7608695652173914,0.7835051546391752,0.7956989247311828,0.7705863840665247,0.02724721898573783,159
0.006206083297729492,0.0006196787259802033,0.002232646942138672,0.00025607445576022954,1.1442227470731803,,0.06121021632244798,3779,l2,liblinear,"OrderedDict({'C': 1.1442227470731803, 'class_weight': None, 'l1_ratio': 0.06121021632244798, 'max_iter': 3779, 'penalty': 'l2', 'solver': 'liblinear'})",0.8222222222222222,0.6947368421052632,0.7032967032967034,0.7956989247311828,0.7640449438202247,0.7559999272351193,0.050113711617753395,268
0.009052705764770509,0.0005027376812140822,0.001587057113647461,8.570378246421674e-05,0.02493980867534383,,1.0,5000,l2,saga,"OrderedDict({'C': 0.02493980867534383, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.008737468719482422,0.00039303392361581327,0.002167367935180664,0.0002862764305421088,9.76838967637802,balanced,0.13435177933627207,4933,l2,liblinear,"OrderedDict({'C': 9.76838967637802, 'class_weight': 'balanced', 'l1_ratio': 0.13435177933627207, 'max_iter': 4933, 'penalty': 'l2', 'solver': 'liblinear'})",0.7954545454545454,0.6956521739130435,0.6966292134831461,0.7956989247311828,0.735632183908046,0.7438134082979927,0.04465803182561184,308
0.009237289428710938,0.0004938181185787183,0.0015953540802001952,4.531624134406583e-05,0.024824836109605206,,1.0,5000,l2,saga,"OrderedDict({'C': 0.024824836109605206, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.009968280792236328,0.0007293976495246868,0.0016446113586425781,4.9824577528131156e-05,0.026825367061461027,,1.0,5000,l2,saga,"OrderedDict({'C': 0.026825367061461027, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.10557188987731933,0.04039862865540603,0.0020902156829833984,0.00020257538715066738,0.30619464065682267,balanced,0.11933333314287392,1031,l1,saga,"OrderedDict({'C': 0.30619464065682267, 'class_weight': 'balanced', 'l1_ratio': 0.11933333314287392, 'max_iter': 1031, 'penalty': 'l1', 'solver': 'saga'})",0.8045977011494253,0.6436781609195402,0.6966292134831461,0.7912087912087912,0.735632183908046,0.7343492101337897,0.05968843402978729,340
0.009361982345581055,0.0005896632770875012,0.0015648841857910157,6.495715828417737e-05,0.02687691507885459,,1.0,5000,l2,saga,"OrderedDict({'C': 0.02687691507885459, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.009529829025268555,0.0006203115009042536,0.0015376091003417968,4.647790266204993e-05,0.026414864563518513,,1.0,5000,l2,saga,"OrderedDict({'C': 0.026414864563518513, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.009817218780517578,0.0006271930444639119,0.0017121791839599609,0.00013196459522950787,0.025929548998052495,,1.0,1000,l2,saga,"OrderedDict({'C': 0.025929548998052495, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.23062047958374024,0.0007611464890108312,0.002621364593505859,0.00016286326892626853,20.291523788125037,balanced,0.3272400103483533,1065,elasticnet,saga,"OrderedDict({'C': 20.291523788125037, 'class_weight': 'balanced', 'l1_ratio': 0.3272400103483533, 'max_iter': 1065, 'penalty': 'elasticnet', 'solver': 'saga'})",0.8089887640449438,0.6956521739130435,0.6966292134831461,0.7956989247311828,0.735632183908046,0.7465202520160725,0.04799184090662912,294
0.013336467742919921,0.0008312972896497972,0.0020938873291015624,6.792487994133235e-05,0.025921179371388933,,1.0,1000,l2,saga,"OrderedDict({'C': 0.025921179371388933, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.014091968536376953,0.0015177613865261516,0.0021965503692626953,0.00022073708315588266,0.025928010535438268,,1.0,1000,l2,saga,"OrderedDict({'C': 0.025928010535438268, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.014022016525268554,0.0009992775375775452,0.002141904830932617,0.00011749149529371855,0.025920661058032674,,1.0,1000,l2,saga,"OrderedDict({'C': 0.025920661058032674, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.012529897689819335,0.0016399398033599773,0.002120637893676758,0.00013040294103638592,0.02591241080088683,,1.0,1000,l2,saga,"OrderedDict({'C': 0.02591241080088683, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.013370704650878907,0.000762739608340128,0.002052164077758789,6.125615016898381e-05,0.026014503698873002,,1.0,1455,l2,saga,"OrderedDict({'C': 0.026014503698873002, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 1455, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.011244249343872071,0.0006338044170996079,0.0021180629730224608,6.876339024046035e-05,0.013298255804078394,,1.0,1000,l2,saga,"OrderedDict({'C': 0.013298255804078394, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.74,0.7526881720430108,0.7692307692307693,0.7789473684210526,0.767313046885203,0.019517595405091213,163
0.01282949447631836,0.002057612388415255,0.0021311759948730467,0.0002324539526542356,0.025937477205317482,,1.0,1000,l2,saga,"OrderedDict({'C': 0.025937477205317482, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.012840175628662109,0.0015361914733036629,0.0022441387176513673,9.710078947547295e-05,0.025933845460294824,,1.0,1000,l2,saga,"OrderedDict({'C': 0.025933845460294824, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.014428091049194337,0.0013076174672806784,0.0022830963134765625,0.00030159616656965125,0.025929828823665096,,1.0,1000,l2,saga,"OrderedDict({'C': 0.025929828823665096, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.012653684616088868,0.0019998441983748974,0.002096128463745117,0.0002066226469049694,0.025712924878350578,,1.0,1000,l2,saga,"OrderedDict({'C': 0.025712924878350578, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.014175653457641602,0.0005068153412721762,0.002426624298095703,0.00015746755710035568,0.025895460365753,,1.0,1000,l2,saga,"OrderedDict({'C': 0.025895460365753, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.013279390335083009,0.0007982555022540884,0.0020975112915039063,4.7560198070076276e-05,0.02591577453600705,,1.0,1000,l2,saga,"OrderedDict({'C': 0.02591577453600705, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.013988924026489259,0.0009737743005785242,0.002141904830932617,8.270058352219708e-05,0.025961455572220796,,0.32078593001016587,1396,l2,saga,"OrderedDict({'C': 0.025961455572220796, 'class_weight': None, 'l1_ratio': 0.32078593001016587, 'max_iter': 1396, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.011639165878295898,0.0018802983650362027,0.0017771244049072266,0.00031058067837733404,0.025957787785487692,,0.0,1000,l2,saga,"OrderedDict({'C': 0.025957787785487692, 'class_weight': None, 'l1_ratio': 0.0, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.016509151458740233,0.0024550722577541236,0.0019296646118164063,0.00031471225709614817,0.05601686726203851,balanced,0.10332463627488209,2256,l2,saga,"OrderedDict({'C': 0.05601686726203851, 'class_weight': 'balanced', 'l1_ratio': 0.10332463627488209, 'max_iter': 2256, 'penalty': 'l2', 'solver': 'saga'})",0.7816091954022989,0.6896551724137931,0.7191011235955056,0.7872340425531915,0.7865168539325843,0.7528232775794746,0.040682625475705766,279
0.013270378112792969,0.0024122613853562727,0.002285337448120117,0.000243108802281347,0.025948135849751624,,0.03169700017786823,1616,l2,saga,"OrderedDict({'C': 0.025948135849751624, 'class_weight': None, 'l1_ratio': 0.03169700017786823, 'max_iter': 1616, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.014768505096435547,0.002599904958031454,0.0020458221435546873,0.00019450417391240544,0.021463024969749656,balanced,0.007983282653522735,3561,elasticnet,saga,"OrderedDict({'C': 0.021463024969749656, 'class_weight': 'balanced', 'l1_ratio': 0.007983282653522735, 'max_iter': 3561, 'penalty': 'elasticnet', 'solver': 'saga'})",0.7777777777777778,0.7191011235955056,0.7045454545454546,0.7912087912087912,0.7727272727272727,0.7530720839709604,0.03452525482222422,275
0.5017534255981445,0.022565807540577708,0.002536296844482422,0.00033559892691687696,65.48584489833783,,0.5840322776735511,2576,elasticnet,saga,"OrderedDict({'C': 65.48584489833783, 'class_weight': None, 'l1_ratio': 0.5840322776735511, 'max_iter': 2576, 'penalty': 'elasticnet', 'solver': 'saga'})",0.8222222222222222,0.7083333333333334,0.7252747252747253,0.7956989247311828,0.7692307692307693,0.7641519949584465,0.04247427245837505,171
0.407762336730957,0.15167627560857178,0.0019470691680908204,0.00014724053542685547,6.2622993498848905,,0.08635896759676098,4638,l1,saga,"OrderedDict({'C': 6.2622993498848905, 'class_weight': None, 'l1_ratio': 0.08635896759676098, 'max_iter': 4638, 'penalty': 'l1', 'solver': 'saga'})",0.8222222222222222,0.7010309278350515,0.7252747252747253,0.7956989247311828,0.7692307692307693,0.7626915138587902,0.0444481725345517,196
0.013919591903686523,0.0028258234943241457,0.0016863822937011718,0.00021302122466887525,0.043330773594900174,balanced,0.7845003937481219,1590,l2,saga,"OrderedDict({'C': 0.043330773594900174, 'class_weight': 'balanced', 'l1_ratio': 0.7845003937481219, 'max_iter': 1590, 'penalty': 'l2', 'solver': 'saga'})",0.7816091954022989,0.7045454545454546,0.7191011235955056,0.7956989247311828,0.7865168539325843,0.7574943104414052,0.03784454094656057,263
0.008966398239135743,0.0024478243884381206,0.0021218299865722657,0.00040600276243953537,59.31625181696687,balanced,0.9834874220675591,1312,l2,liblinear,"OrderedDict({'C': 59.31625181696687, 'class_weight': 'balanced', 'l1_ratio': 0.9834874220675591, 'max_iter': 1312, 'penalty': 'l2', 'solver': 'liblinear'})",0.7816091954022989,0.6881720430107527,0.7111111111111111,0.782608695652174,0.7294117647058823,0.7385825619764439,0.03786712608057441,333
0.004266881942749023,0.0005223290119700689,0.0019009113311767578,0.0003973760730270486,0.1305920989566524,balanced,0.31529517199323354,4366,l2,liblinear,"OrderedDict({'C': 0.1305920989566524, 'class_weight': 'balanced', 'l1_ratio': 0.31529517199323354, 'max_iter': 4366, 'penalty': 'l2', 'solver': 'liblinear'})",0.7906976744186046,0.6666666666666666,0.7209302325581395,0.782608695652174,0.7865168539325843,0.7494840246456338,0.04866471622662417,284
0.006598949432373047,0.001421329202858836,0.0018999099731445313,0.0005055358962173205,6.923284519355062,balanced,0.6354865447977452,2985,l2,liblinear,"OrderedDict({'C': 6.923284519355062, 'class_weight': 'balanced', 'l1_ratio': 0.6354865447977452, 'max_iter': 2985, 'penalty': 'l2', 'solver': 'liblinear'})",0.7954545454545454,0.6956521739130435,0.6966292134831461,0.7956989247311828,0.735632183908046,0.7438134082979927,0.04465803182561184,308
0.2211435317993164,0.0862623200384028,0.002012825012207031,0.00016994536524964622,0.9810662367901222,balanced,0.9125686914806717,4019,elasticnet,saga,"OrderedDict({'C': 0.9810662367901222, 'class_weight': 'balanced', 'l1_ratio': 0.9125686914806717, 'max_iter': 4019, 'penalty': 'elasticnet', 'solver': 'saga'})",0.8045977011494253,0.6888888888888889,0.7126436781609196,0.782608695652174,0.735632183908046,0.7448742295518906,0.043010150456226616,307
0.4704160690307617,0.007213630569315849,0.0024822235107421877,0.00024898240223771717,14.442050579627413,balanced,0.600723464572985,2473,elasticnet,liblinear,"OrderedDict({'C': 14.442050579627413, 'class_weight': 'balanced', 'l1_ratio': 0.600723464572985, 'max_iter': 2473, 'penalty': 'elasticnet', 'solver': 'liblinear'})",0.7954545454545454,0.6956521739130435,0.6966292134831461,0.7956989247311828,0.735632183908046,0.7438134082979927,0.04465803182561184,308
0.01514735221862793,0.003236526998933701,0.0016815185546875,0.000194312247758773,0.06062041990652106,,0.5918944902284852,3054,l1,saga,"OrderedDict({'C': 0.06062041990652106, 'class_weight': None, 'l1_ratio': 0.5918944902284852, 'max_iter': 3054, 'penalty': 'l1', 'solver': 'saga'})",0.7692307692307693,0.7735849056603774,0.6666666666666666,0.7378640776699029,0.72,0.7334692838455432,0.038862507465593416,341
0.013034343719482422,0.002750242715225716,0.002113628387451172,0.00032557379644394043,0.03046590840957001,balanced,0.8451500393756392,4073,l1,saga,"OrderedDict({'C': 0.03046590840957001, 'class_weight': 'balanced', 'l1_ratio': 0.8451500393756392, 'max_iter': 4073, 'penalty': 'l1', 'solver': 'saga'})",0.6904761904761905,0.5555555555555556,0.6292134831460674,0.5070422535211268,0.6506024096385542,0.606577978467499,0.06633260852800663,348
0.0037320137023925783,0.00034785394557238186,0.0017655372619628906,0.00013858904301313152,0.09165990301886218,,0.5687064513215325,3062,l2,liblinear,"OrderedDict({'C': 0.09165990301886218, 'class_weight': None, 'l1_ratio': 0.5687064513215325, 'max_iter': 3062, 'penalty': 'l2', 'solver': 'liblinear'})",0.7865168539325843,0.6956521739130435,0.7608695652173914,0.7872340425531915,0.7912087912087912,0.7642962853650004,0.03596646713560257,169
0.03263559341430664,0.011742226866949463,0.002035999298095703,0.0002251653436807532,0.05745001027097815,,0.7659879750022135,3291,elasticnet,saga,"OrderedDict({'C': 0.05745001027097815, 'class_weight': None, 'l1_ratio': 0.7659879750022135, 'max_iter': 3291, 'penalty': 'elasticnet', 'solver': 'saga'})",0.7961165048543689,0.7524752475247525,0.6862745098039216,0.74,0.7346938775510204,0.7419120279468127,0.03521646744288749,322
0.011696052551269532,0.0008831077260378933,0.0015484809875488282,7.957945033420719e-05,0.03682089233788279,balanced,0.4325974823603939,4562,l2,saga,"OrderedDict({'C': 0.03682089233788279, 'class_weight': 'balanced', 'l1_ratio': 0.4325974823603939, 'max_iter': 4562, 'penalty': 'l2', 'solver': 'saga'})",0.7865168539325843,0.7045454545454546,0.7191011235955056,0.7956989247311828,0.7865168539325843,0.7584758421474624,0.0385149574291593,256
0.07394099235534668,0.02842409246049893,0.002068185806274414,0.0003484853902408525,0.1564904050328245,,0.15166741030562061,1586,l1,saga,"OrderedDict({'C': 0.1564904050328245, 'class_weight': None, 'l1_ratio': 0.15166741030562061, 'max_iter': 1586, 'penalty': 'l1', 'solver': 'saga'})",0.7835051546391752,0.7524752475247525,0.7311827956989247,0.7551020408163265,0.723404255319149,0.7491338987996655,0.02103531894023296,286
0.01392664909362793,0.00759978310603314,0.002216005325317383,0.0003365372486869124,7.733924016141576,balanced,0.4310266092254259,2598,l1,liblinear,"OrderedDict({'C': 7.733924016141576, 'class_weight': 'balanced', 'l1_ratio': 0.4310266092254259, 'max_iter': 2598, 'penalty': 'l1', 'solver': 'liblinear'})",0.7954545454545454,0.6956521739130435,0.6966292134831461,0.782608695652174,0.735632183908046,0.741195362482191,0.04183394726432894,324
0.017269182205200195,0.0018033672259005812,0.002229642868041992,0.0003179062426616885,0.037942206673068794,balanced,0.6336152081241271,1266,l2,saga,"OrderedDict({'C': 0.037942206673068794, 'class_weight': 'balanced', 'l1_ratio': 0.6336152081241271, 'max_iter': 1266, 'penalty': 'l2', 'solver': 'saga'})",0.7865168539325843,0.7045454545454546,0.7191011235955056,0.7956989247311828,0.7865168539325843,0.7584758421474624,0.0385149574291593,256
0.008823204040527343,0.0048261612021234575,0.0018473625183105468,6.476259672358324e-05,4.02776978612775,balanced,0.884964539126343,1437,l1,liblinear,"OrderedDict({'C': 4.02776978612775, 'class_weight': 'balanced', 'l1_ratio': 0.884964539126343, 'max_iter': 1437, 'penalty': 'l1', 'solver': 'liblinear'})",0.7954545454545454,0.6888888888888889,0.7045454545454546,0.7956989247311828,0.75,0.7469175627240144,0.044514455921593865,293
0.015109062194824219,0.0022344017754156917,0.0020979881286621095,0.00018298675493552262,0.03816679746242479,balanced,1.0,4083,elasticnet,saga,"OrderedDict({'C': 0.03816679746242479, 'class_weight': 'balanced', 'l1_ratio': 1.0, 'max_iter': 4083, 'penalty': 'elasticnet', 'solver': 'saga'})",0.7441860465116279,0.6923076923076923,0.6352941176470588,0.5822784810126582,0.6746987951807228,0.665753026531952,0.05446588024519886,346
0.01237187385559082,0.00065733984466596,0.0020598411560058595,7.767494356402348e-05,0.02027104749259846,balanced,0.30923509869393784,2421,l2,saga,"OrderedDict({'C': 0.02027104749259846, 'class_weight': 'balanced', 'l1_ratio': 0.30923509869393784, 'max_iter': 2421, 'penalty': 'l2', 'solver': 'saga'})",0.7777777777777778,0.7191011235955056,0.7045454545454546,0.7912087912087912,0.7727272727272727,0.7530720839709604,0.03452525482222422,275
0.03881545066833496,0.0030719130710514806,0.0018793582916259766,8.65772154038354e-05,0.23175008539372033,,0.15120744002071654,4875,elasticnet,liblinear,"OrderedDict({'C': 0.23175008539372033, 'class_weight': None, 'l1_ratio': 0.15120744002071654, 'max_iter': 4875, 'penalty': 'elasticnet', 'solver': 'liblinear'})",0.7954545454545454,0.7216494845360825,0.7391304347826086,0.7872340425531915,0.7912087912087912,0.7669354597070439,0.030458182144909373,165
0.006398534774780274,0.0037629499295094167,0.0018526077270507812,0.000439965700235634,0.02209520699464086,,1.0,2931,elasticnet,saga,"OrderedDict({'C': 0.02209520699464086, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 2931, 'penalty': 'elasticnet', 'solver': 'saga'})",0.746031746031746,0.746031746031746,0.746031746031746,0.736,0.7419354838709677,0.7432061443932412,0.003936881228527724,315
0.01358966827392578,0.0018837777582628955,0.002120351791381836,0.00010800278475948641,0.03001165853067789,,0.844764252768951,3836,elasticnet,saga,"OrderedDict({'C': 0.03001165853067789, 'class_weight': None, 'l1_ratio': 0.844764252768951, 'max_iter': 3836, 'penalty': 'elasticnet', 'solver': 'saga'})",0.743801652892562,0.752,0.7288135593220338,0.7272727272727273,0.75,0.7403775878974646,0.010438961899825112,328
0.10615124702453613,0.039360611163422425,0.0020343780517578123,0.0001943204386072731,0.3536205161818739,,0.9363441341580515,3287,l1,saga,"OrderedDict({'C': 0.3536205161818739, 'class_weight': None, 'l1_ratio': 0.9363441341580515, 'max_iter': 3287, 'penalty': 'l1', 'solver': 'saga'})",0.8131868131868132,0.7142857142857143,0.7096774193548387,0.7872340425531915,0.7659574468085106,0.7580682872378137,0.040520419083253274,258
0.0025847434997558595,7.095545206806784e-05,0.0015169620513916016,8.17051252419416e-05,0.010069263187766117,balanced,0.13300173545266306,4080,l1,liblinear,"OrderedDict({'C': 0.010069263187766117, 'class_weight': 'balanced', 'l1_ratio': 0.13300173545266306, 'max_iter': 4080, 'penalty': 'l1', 'solver': 'liblinear'})",0.0,0.0,0.0,0.0,0.0,0.0,0.0,349
